   1.96000000000000000627E-0007   7.64630757052307572833E-0020   2.71257019323897504672E-0018   2.78903326894420580395E-0018
   1.96500000000000000632E-0007   7.69231930340057379070E-0020   2.71859347360660803630E-0018   2.79551666664061377419E-0018
   1.97000000000000000637E-0007   7.73855692827028949439E-0020   2.72464830988642312299E-0018   2.80203387916912601801E-0018
   1.97500000000000000643E-0007   7.78502181836963874808E-0020   2.73073472084176879710E-0018   2.80858493902546518456E-0018
   1.98000000000000000648E-0007   7.83171535697963158473E-0020   2.73685272496956786042E-0018   2.81516987853936417632E-0018
   1.98500000000000000653E-0007   7.87863893747278587554E-0020   2.74300234051076427300E-0018   2.82178872988549213179E-0018
   1.99000000000000000658E-0007   7.92579396336122299342E-0020   2.74918358546078217604E-0018   2.82844152509439440588E-0018
   1.99500000000000000664E-0007   7.97318184834494736724E-0020   2.75539647757999482143E-0018   2.83512829606344429512E-0018
   2.00000000000000000669E-0007   8.02080401636031185299E-0020   2.76164103440420197540E-0018   2.84184907456780509387E-0018
   2.00500000000000000674E-0007   8.06866190162867085833E-0020   2.76791727325511370123E-0018   2.84860389227140040982E-0018
   2.01000000000000000680E-0007   8.11675694870522322263E-0020   2.77422521125083879059E-0018   2.85539278073789102281E-0018
   2.01500000000000000685E-0007   8.16509061252804683173E-0020   2.78056486531637620270E-0018   2.86221577144165667104E-0018
   2.02000000000000000690E-0007   8.21366435846732701132E-0020   2.78693625219410765448E-0018   2.86907289577878092451E-0018
   2.02500000000000000695E-0007   8.26247966237478072118E-0020   2.79333938845428979255E-0018   2.87596418507803759973E-0018
   2.03000000000000000701E-0007   8.31153801063327864210E-0020   2.79977429050554424437E-0018   2.88288967061187703070E-0018
   2.03500000000000000706E-0007   8.36084090020666722913E-0020   2.80624097460534397813E-0018   2.88984938360741065042E-0018
   2.04000000000000000711E-0007   8.41038983868979286934E-0020   2.81273945687049428037E-0018   2.89684335525739220900E-0018
   2.04500000000000000717E-0007   8.46018634435873025525E-0020   2.81926975328760696365E-0018   2.90387161673119426619E-0018
   2.05000000000000000722E-0007   8.51023194622121717036E-0020   2.82583187972356614145E-0018   2.91093419918577831306E-0018
   2.05500000000000000727E-0007   8.56052818406729784913E-0020   2.83242585193598421333E-0018   2.91803113377665719188E-0018
   2.06000000000000000732E-0007   8.61107660852017713426E-0020   2.83905168558364652032E-0018   2.92516245166884829161E-0018
   2.06500000000000000738E-0007   8.66187878108728766873E-0020   2.84570939623694331270E-0018   2.93232818404781618937E-0018
   2.07000000000000000743E-0007   8.71293627421157237920E-0020   2.85239899938828765059E-0018   2.93952836213040337445E-0018
   2.07500000000000000748E-0007   8.76425067132298454203E-0020   2.85912051046251783825E-0018   2.94676301717574768363E-0018
   2.08000000000000000754E-0007   8.81582356689020772808E-0020   2.86587394482728316745E-0018   2.95403218049618524470E-0018
   2.08500000000000000759E-0007   8.86765656647259798867E-0020   2.87265931780341162692E-0018   2.96133588346813760687E-0018
   2.09000000000000000764E-0007   8.91975128677235060745E-0020   2.87947664467525838762E-0018   2.96867415754298189361E-0018
   2.09500000000000000770E-0007   8.97210935568689383319E-0020   2.88632594070103378711E-0018   2.97604703425790272537E-0018
   2.10000000000000000775E-0007   9.02473241236151199734E-0020   2.89320722112310973581E-0018   2.98345454524672485577E-0018
   2.10500000000000000780E-0007   9.07762210724220043026E-0020   2.90012050117830326282E-0018   2.99089672225072526703E-0018
   2.11000000000000000785E-0007   9.13078010212875468464E-0020   2.90706579610813635554E-0018   2.99837359712942390234E-0018
   2.11500000000000000791E-0007   9.18420807022809649583E-0020   2.91404312116907055333E-0018   3.00588520187135151835E-0018
   2.12000000000000000796E-0007   9.23790769620783904928E-0020   2.92105249164271590855E-0018   3.01343156860479429896E-0018
   2.12500000000000000801E-0007   9.29188067625009406197E-0020   2.92809392284601262713E-0018   3.02101272960851356771E-0018
   2.13000000000000000807E-0007   9.34612871810552324247E-0020   2.93516743014138493897E-0018   3.02862871732244017148E-0018
   2.13500000000000000812E-0007   9.40065354114763675313E-0020   2.94227302894686596272E-0018   3.03627956435834233021E-0018
   2.14000000000000000817E-0007   9.45545687642734125834E-0020   2.94941073474619277661E-0018   3.04396530351046618922E-0018
   2.14500000000000000822E-0007   9.51054046672774023167E-0020   2.95658056309887071142E-0018   3.05168596776614811369E-0018
   2.15000000000000000828E-0007   9.56590606661918918118E-0020   2.96378252965020624821E-0018   3.05944159031639814003E-0018
   2.15500000000000000833E-0007   9.62155544251460850970E-0020   2.97101665014130740050E-0018   3.06723220456645348566E-0018
   2.16000000000000000838E-0007   9.67749037272505672116E-0020   2.97828294041905104911E-0018   3.07505784414630161625E-0018
   2.16500000000000000844E-0007   9.73371264751556673672E-0020   2.98558141644601630391E-0018   3.08291854292117197136E-0018
   2.17000000000000000849E-0007   9.79022406916124811823E-0020   2.99291209431038332741E-0018   3.09081433500199580867E-0018
   2.17500000000000000854E-0007   9.84702645200365798799E-0020   3.00027499023579685898E-0018   3.09874525475583343884E-0018
   2.18000000000000000859E-0007   9.90412162250744350007E-0020   3.00767012059119364744E-0018   3.10671133681626808251E-0018
   2.18500000000000000865E-0007   9.96151141931725873424E-0020   3.01509750190059349142E-0018   3.11471261609376607874E-0018
   2.19000000000000000870E-0007   1.00191976933149589015E-0019   3.02255715085285289830E-0018   3.12274912778600248730E-0018
   2.19500000000000000875E-0007   1.00771823076770747918E-0019   3.03004908431138112224E-0018   3.13082090738815187012E-0018
   2.20000000000000000881E-0007   1.01354671379325704180E-0019   3.03757331932381782728E-0018   3.13892799070314353140E-0018
   2.20500000000000000886E-0007   1.01940540720208868409E-0019   3.04512987313167193866E-0018   3.14707041385188080715E-0018
   2.21000000000000000891E-0007   1.02529450103502751917E-0019   3.05271876317992128376E-0018   3.15524821328342403569E-0018
   2.21500000000000000897E-0007   1.03121418658564219400E-0019   3.06034000712657231081E-0018   3.16346142578513653019E-0018
   2.22000000000000000902E-0007   1.03716465640613694561E-0019   3.06799362285217981732E-0018   3.17171008849279351192E-0018
   2.22500000000000000907E-0007   1.04314610431327349953E-0019   3.07567962846932592734E-0018   3.17999423890065327724E-0018
   2.23000000000000000912E-0007   1.04915872539432312530E-0019   3.08339804233205824847E-0018   3.18831391487149056108E-0018
   2.23500000000000000918E-0007   1.05520271601304915904E-0019   3.09114888304528664038E-0018   3.19666915464659155621E-0018
   2.24000000000000000923E-0007   1.06127827381572031947E-0019   3.09893216947413838803E-0018   3.20505999685571041999E-0018
   2.24500000000000000928E-0007   1.06738559773715513673E-0019   3.10674792075327139054E-0018   3.21348648052698690421E-0018
   2.25000000000000000934E-0007   1.07352488800679781887E-0019   3.11459615629614530105E-0018   3.22194864509682508288E-0018
   2.25500000000000000939E-0007   1.07969634615482588694E-0019   3.12247689580425009195E-0018   3.23044653041973268059E-0018
   2.26000000000000000944E-0007   1.08590017501828990711E-0019   3.13039015927629197134E-0018   3.23898017677812096203E-0018
   2.26500000000000000949E-0007   1.09213657874728566039E-0019   3.13833596701733654596E-0018   3.24754962489206511192E-0018
   2.27000000000000000955E-0007   1.09840576281115908151E-0019   3.14631433964790881072E-0018   3.25615491592902471886E-0018
   2.27500000000000000960E-0007   1.10470793400474431379E-0019   3.15432529811305009902E-0018   3.26479609151352453044E-0018
   2.28000000000000000965E-0007   1.11104330045463522232E-0019   3.16236886369133163733E-0018   3.27347319373679515959E-0018
   2.28500000000000000971E-0007   1.11741207162549071150E-0019   3.17044505800382467630E-0018   3.28218626516637374738E-0018
   2.29000000000000000976E-0007   1.12381445832637420268E-0019   3.17855390302302722050E-0018   3.29093534885566464069E-0018
   2.29500000000000000981E-0007   1.13025067271712762353E-0019   3.18669542108174712487E-0018   3.29972048835345988729E-0018
   2.30000000000000000986E-0007   1.13672092831478026461E-0019   3.19486963488194158555E-0018   3.30854172771341961204E-0018
   2.30500000000000000992E-0007   1.14322543999999287067E-0019   3.20307656750351314226E-0018   3.31739911150351242931E-0018
   2.31000000000000000997E-0007   1.14976442402353732451E-0019   3.21131624241306191619E-0018   3.32629268481541564866E-0018
   2.31500000000000001002E-0007   1.15633809801281229581E-0019   3.21958868347259438823E-0018   3.33522249327387561783E-0018
   2.32000000000000001008E-0007   1.16294668097839522466E-0019   3.22789391494818853639E-0018   3.34418858304602805889E-0018
   2.32500000000000001013E-0007   1.16959039332063101270E-0019   3.23623196151861560176E-0018   3.35319100085067870302E-0018
   2.33000000000000001018E-0007   1.17626945683625780503E-0019   3.24460284828391835301E-0018   3.36222979396754413348E-0018
   2.33500000000000001024E-0007   1.18298409472507023953E-0019   3.25300660077394612626E-0018   3.37130501024645315028E-0018
   2.34000000000000001029E-0007   1.18973453159662055031E-0019   3.26144324495684663522E-0018   3.38041669811650869016E-0018
   2.34500000000000001034E-0007   1.19652099347695791819E-0019   3.26991280724751481730E-0018   3.38956490659521060913E-0018
   2.35000000000000001039E-0007   1.20334370781540645249E-0019   3.27841531451599861649E-0018   3.39874968529753926168E-0018
   2.35500000000000001045E-0007   1.21020290349138220821E-0019   3.28695079409586228773E-0018   3.40797108444500050849E-0018
   2.36000000000000001050E-0007   1.21709881082124963278E-0019   3.29551927379250697209E-0018   3.41722915487463193531E-0018
   2.36500000000000001055E-0007   1.22403166156521784901E-0019   3.30412078189144899879E-0018   3.42652394804797078363E-0018
   2.37000000000000001061E-0007   1.23100168893427717836E-0019   3.31275534716655616158E-0018   3.43585551605998387936E-0018
   2.37500000000000001066E-0007   1.23800912759717631738E-0019   3.32142299888824196864E-0018   3.44522391164795960044E-0018
   2.38000000000000001071E-0007   1.24505421368744058209E-0019   3.33012376683161838626E-0018   3.45462918820036244454E-0018
   2.38500000000000001076E-0007   1.25213718481043163199E-0019   3.33885768128460721111E-0018   3.46407139976565037434E-0018
   2.39000000000000001082E-0007   1.25925828005044911022E-0019   3.34762477305601027298E-0018   3.47355060106105518406E-0018
   2.39500000000000001087E-0007   1.26641773997787460547E-0019   3.35642507348353896136E-0018   3.48306684748132642175E-0018
   2.40000000000000001092E-0007   1.27361580665635838542E-0019   3.36525861444180323527E-0018   3.49262019510743907394E-0018
   2.40500000000000001098E-0007   1.28085272365004931898E-0019   3.37412542835026042870E-0018   3.50221070071526536067E-0018
   2.41000000000000001103E-0007   1.28812873603086843629E-0019   3.38302554818112429015E-0018   3.51183842178421113390E-0018
   2.41500000000000001108E-0007   1.29544409038582655987E-0019   3.39195900746723454809E-0018   3.52150341650581720399E-0018
   2.42000000000000001113E-0007   1.30279903482438645730E-0019   3.40092584030988735316E-0018   3.53120574379232599875E-0018
   2.42500000000000001119E-0007   1.31019381898586996325E-0019   3.40992608138662689770E-0018   3.54094546328521389386E-0018
   2.43000000000000001124E-0007   1.31762869404691052080E-0019   3.41895976595899882727E-0018   3.55072263536368987942E-0018
   2.43500000000000001129E-0007   1.32510391272895160745E-0019   3.42802692988026557475E-0018   3.56053732115316073565E-0018
   2.44000000000000001135E-0007   1.33261972930579149750E-0019   3.43712760960308413928E-0018   3.57038958253366328906E-0018
   2.44500000000000001140E-0007   1.34017639961117483441E-0019   3.44626184218714677134E-0018   3.58027948214826425472E-0018
   2.45000000000000001145E-0007   1.34777418104643147865E-0019   3.45542966530678499045E-0018   3.59020708341142813819E-0018
   2.45500000000000001151E-0007   1.35541333258816310737E-0019   3.46463111725853710451E-0018   3.60017245051735341528E-0018
   2.46000000000000001156E-0007   1.36309411479597804032E-0019   3.47386623696868021935E-0018   3.61017564844827802326E-0018
   2.46500000000000001161E-0007   1.37081678982027477995E-0019   3.48313506400072663554E-0018   3.62021674298275411366E-0018
   2.47000000000000001166E-0007   1.37858162141007474922E-0019   3.49243763856288542837E-0018   3.63029580070389290341E-0018
   2.47500000000000001172E-0007   1.38638887492090471643E-0019   3.50177400151548965374E-0018   3.64041288900758012548E-0018
   2.48000000000000001177E-0007   1.39423881732272940771E-0019   3.51114419437838951983E-0018   3.65056807611066246046E-0018
   2.48500000000000001182E-0007   1.40213171720793480124E-0019   3.52054825933831216173E-0018   3.66076143105910564188E-0018
   2.49000000000000001188E-0007   1.41006784479936261390E-0019   3.52998623925618850412E-0018   3.67099302373612476568E-0018
   2.49500000000000001193E-0007   1.41804747195839648152E-0019   3.53945817767444761827E-0018   3.68126292487028726659E-0018
   2.50000000000000001198E-0007   1.42607087219310035376E-0019   3.54896411882427922101E-0018   3.69157120604358925643E-0018
   2.50500000000000001203E-0007   1.43413832066640961457E-0019   3.55850410763286482552E-0018   3.70191793969950578715E-0018
   2.51000000000000001209E-0007   1.44225009420437545727E-0019   3.56807818973057788978E-0018   3.71230319915101543543E-0018
   2.51500000000000001214E-0007   1.45040647130446303468E-0019   3.57768641145815381723E-0018   3.72272705858860012065E-0018
   2.52000000000000001219E-0007   1.45860773214390392161E-0019   3.58732881987383013699E-0018   3.73318959308822052896E-0018
   2.52500000000000001225E-0007   1.46685415858810342357E-0019   3.59700546276045742541E-0018   3.74369087861926776762E-0018
   2.53000000000000001230E-0007   1.47514603419910327061E-0019   3.60671638863258165692E-0018   3.75423099205249198411E-0018
   2.53500000000000001235E-0007   1.48348364424410024790E-0019   3.61646164674349839827E-0018   3.76481001116790842324E-0018
   2.54000000000000001240E-0007   1.49186727570402131006E-0019   3.62624128709227960797E-0018   3.77542801466268173902E-0018
   2.54500000000000001246E-0007   1.50029721728215573268E-0019   3.63605536043077333196E-0018   3.78608508215898890532E-0018
   2.55000000000000001251E-0007   1.50877375941284486664E-0019   3.64590391827057725900E-0018   3.79678129421186174553E-0018
   2.55500000000000001256E-0007   1.51729719427023006091E-0019   3.65578701288998638652E-0018   3.80751673231700939270E-0018
   2.56000000000000001262E-0007   1.52586781577705931459E-0019   3.66570469734091558475E-0018   3.81829147891862151634E-0018
   2.56500000000000001267E-0007   1.53448591961355324838E-0019   3.67565702545579755892E-0018   3.82910561741715288382E-0018
   2.57000000000000001272E-0007   1.54315180322633096340E-0019   3.68564405185445697021E-0018   3.83995923217709006637E-0018
   2.57500000000000001278E-0007   1.55186576583739638118E-0019   3.69566583195096113594E-0018   3.85085240853470077406E-0018
   2.58000000000000001283E-0007   1.56062810845318565125E-0019   3.70572242196044797674E-0018   3.86178523280576654197E-0018
   2.58500000000000001288E-0007   1.56943913387367622438E-0019   3.71581387890593196067E-0018   3.87275779229329958320E-0018
   2.59000000000000001293E-0007   1.57829914670155819238E-0019   3.72594026062508853528E-0018   3.88377017529524435437E-0018
   2.59500000000000001299E-0007   1.58720845335146849900E-0019   3.73610162577701768585E-0018   3.89482247111216453561E-0018
   2.60000000000000001304E-0007   1.59616736205928864123E-0019   3.74629803384898731621E-0018   3.90591477005491618033E-0018
   2.60500000000000001309E-0007   1.60517618289150646525E-0019   3.75652954516315705529E-0018   3.91704716345230770173E-0018
   2.61000000000000001315E-0007   1.61423522775464269484E-0019   3.76679622088328307608E-0018   3.92821974365874734563E-0018
   2.61500000000000001320E-0007   1.62334481040474280878E-0019   3.77709812302140471223E-0018   3.93943260406187899303E-0018
   2.62000000000000001325E-0007   1.63250524645693490815E-0019   3.78743531444451335987E-0018   3.95068583909020685051E-0018
   2.62500000000000001330E-0007   1.64171685339505420952E-0019   3.79780785888120443764E-0018   3.96197954422070985845E-0018
   2.63000000000000001336E-0007   1.65097995058133480964E-0019   3.80821582092831300563E-0018   3.97331381598644648679E-0018
   2.63500000000000001341E-0007   1.66029485926616937456E-0019   3.81865926605753367755E-0018   3.98468875198415061517E-0018
   2.64000000000000001346E-0007   1.66966190259793740613E-0019   3.82913826062202551730E-0018   3.99610445088181925797E-0018
   2.64500000000000001352E-0007   1.67908140563290275249E-0019   3.83965287186300265662E-0018   4.00756101242629293195E-0018
   2.65000000000000001357E-0007   1.68855369534518102585E-0019   3.85020316791631118377E-0018   4.01905853745082928631E-0018
   2.65500000000000001362E-0007   1.69807910063677760634E-0019   3.86078921781899295275E-0018   4.03059712788267071334E-0018
   2.66000000000000001367E-0007   1.70765795234769690876E-0019   3.87141109151583724674E-0018   4.04217688675060693745E-0018
   2.66500000000000001373E-0007   1.71729058326612360032E-0019   3.88206885986592050011E-0018   4.05379791819253286000E-0018
   2.67000000000000001378E-0007   1.72697732813867645974E-0019   3.89276259464913528398E-0018   4.06546032746300292999E-0018
   2.67500000000000001383E-0007   1.73671852368073557868E-0019   3.90349236857270892842E-0018   4.07716422094078248634E-0018
   2.68000000000000001389E-0007   1.74651450858684360425E-0019   3.91425825527771241854E-0018   4.08890970613639677878E-0018
   2.68500000000000001394E-0007   1.75636562354118174380E-0019   3.92506032934556042163E-0018   4.10069689169967859595E-0018
   2.69000000000000001399E-0007   1.76627221122812123709E-0019   3.93589866630450317530E-0018   4.11252588742731529908E-0018
   2.69500000000000001404E-0007   1.77623461634285102612E-0019   3.94677334263611063850E-0018   4.12439680427039574101E-0018
   2.70000000000000001410E-0007   1.78625318560208235256E-0019   3.95768443578174989943E-0018   4.13630975434195813456E-0018
   2.70500000000000001415E-0007   1.79632826775483101589E-0019   3.96863202414905635284E-0018   4.14826485092453945457E-0018
   2.71000000000000001420E-0007   1.80646021359327803647E-0019   3.97961618711839953775E-0018   4.16026220847772734137E-0018
   2.71500000000000001426E-0007   1.81664937596370947688E-0019   3.99063700504934400681E-0018   4.17230194264571495439E-0018
   2.72000000000000001431E-0007   1.82689610977753616958E-0019   4.00169455928710623974E-0018   4.18438417026485985682E-0018
   2.72500000000000001436E-0007   1.83720077202239411977E-0019   4.01278893216900827426E-0018   4.19650900937124768634E-0018
   2.73000000000000001442E-0007   1.84756372177332635426E-0019   4.02392020703092844971E-0018   4.20867657920826108508E-0018
   2.73500000000000001447E-0007   1.85798532020404698642E-0019   4.03508846821375049374E-0018   4.22088700023415519230E-0018
   2.74000000000000001452E-0007   1.86846593059828828803E-0019   4.04629380106981108166E-0018   4.23314039412963991058E-0018
   2.74500000000000001457E-0007   1.87900591836123155293E-0019   4.05753629196934704648E-0018   4.24543688380547020189E-0018
   2.75000000000000001463E-0007   1.88960565103102255433E-0019   4.06881602830694276602E-0018   4.25777659341004502132E-0018
   2.75500000000000001468E-0007   1.90026549829037239606E-0019   4.08013309850797830505E-0018   4.27015964833701554464E-0018
   2.76000000000000001473E-0007   1.91098583197824457432E-0019   4.09148759203507938435E-0018   4.28258617523290384166E-0018
   2.76500000000000001479E-0007   1.92176702610162906687E-0019   4.10287959939456951802E-0018   4.29505630200473242481E-0018
   2.77000000000000001484E-0007   1.93260945684740427582E-0019   4.11430921214292528337E-0018   4.30757015782766571093E-0018
   2.77500000000000001489E-0007   1.94351350259428765721E-0019   4.12577652289323534532E-0018   4.32012787315266411116E-0018
   2.78000000000000001494E-0007   1.95447954392487588460E-0019   4.13728162532166406081E-0018   4.33272957971415164927E-0018
   2.78500000000000001500E-0007   1.96550796363777538834E-0019   4.14882461417392017119E-0018   4.34537541053769771005E-0018
   2.79000000000000001505E-0007   1.97659914675982412965E-0019   4.16040558527173158876E-0018   4.35806549994771400179E-0018
   2.79500000000000001510E-0007   1.98775348055840548008E-0019   4.17202463551932688450E-0018   4.37079998357516743251E-0018
   2.80000000000000001516E-0007   1.99897135455385506868E-0019   4.18368186290992406244E-0018   4.38357899836530956945E-0018
   2.80500000000000001521E-0007   2.01025316053196148344E-0019   4.19537736653222765421E-0018   4.39640268258542380253E-0018
   2.81000000000000001526E-0007   2.02159929255656171632E-0019   4.20711124657693460330E-0018   4.40927117583259077511E-0018
   2.81500000000000001531E-0007   2.03301014698223224319E-0019   4.21888360434324991140E-0018   4.42218461904147313577E-0018
   2.82000000000000001537E-0007   2.04448612246707664658E-0019   4.23069454224541250531E-0018   4.43514315449212017005E-0018
   2.82500000000000001542E-0007   2.05602761998561069407E-0019   4.24254416381923236451E-0018   4.44814692581779343386E-0018
   2.83000000000000001547E-0007   2.06763504284174578886E-0019   4.25443257372863947556E-0018   4.46119607801281405432E-0018
   2.83500000000000001553E-0007   2.07930879668187173307E-0019   4.26635987777224536255E-0018   4.47429075744043253580E-0018
   2.84000000000000001558E-0007   2.09104928950803972326E-0019   4.27832618288991811077E-0018   4.48743111184072208301E-0018
   2.84500000000000001563E-0007   2.10285693169124654424E-0019   4.29033159716937130064E-0018   4.50061729033849595490E-0018
   2.85000000000000001569E-0007   2.11473213598482090468E-0019   4.30237622985276811258E-0018   4.51384944345125020289E-0018
   2.85500000000000001574E-0007   2.12667531753791287810E-0019   4.31446019134334071846E-0018   4.52712772309713200630E-0018
   2.86000000000000001579E-0007   2.13868689390908743010E-0019   4.32658359321202642985E-0018   4.54045228260293517270E-0018
   2.86500000000000001584E-0007   2.15076728508002300281E-0019   4.33874654820412073424E-0018   4.55382327671212303440E-0018
   2.87000000000000001590E-0007   2.16291691346931615795E-0019   4.35094917024594832776E-0018   4.56724086159287994372E-0018
   2.87500000000000001595E-0007   2.17513620394639327115E-0019   4.36319157445155293069E-0018   4.58070519484619225799E-0018
   2.88000000000000001600E-0007   2.18742558384553028679E-0019   4.37547387712940642652E-0018   4.59421643551395945525E-0018
   2.88500000000000001606E-0007   2.19978548297998155448E-0019   4.38779619578913831849E-0018   4.60777474408713647398E-0018
   2.89000000000000001611E-0007   2.21221633365621877860E-0019   4.40015864914828621744E-0018   4.62138028251390809522E-0018
   2.89500000000000001616E-0007   2.22471857068828110579E-0019   4.41256135713906798444E-0018   4.63503321420789609516E-0018
   2.90000000000000001621E-0007   2.23729263141223741188E-0019   4.42500444091517660306E-0018   4.64873370405640034408E-0018
   2.90500000000000001627E-0007   2.24993895570076183534E-0019   4.43748802285859831183E-0018   4.66248191842867449545E-0018
   2.91000000000000001632E-0007   2.26265798597782362713E-0019   4.45001222658645489274E-0018   4.67627802518423725564E-0018
   2.91500000000000001637E-0007   2.27545016723349239349E-0019   4.46257717695787089539E-0018   4.69012219368122013472E-0018
   2.92000000000000001643E-0007   2.28831594703885981977E-0019   4.47518300008086660076E-0018   4.70401459478475258278E-0018
   2.92500000000000001648E-0007   2.30125577556107896657E-0019   4.48782982331927753620E-0018   4.71795540087538543281E-0018
   2.93000000000000001653E-0007   2.31427010557852225175E-0019   4.50051777529970115652E-0018   4.73194478585755338186E-0018
   2.93500000000000001658E-0007   2.32735939249605923202E-0019   4.51324698591847191867E-0018   4.74598292516807784168E-0018
   2.94000000000000001664E-0007   2.34052409436045531093E-0019   4.52601758634866501133E-0018   4.76006999578471054258E-0018
   2.94500000000000001669E-0007   2.35376467187589251818E-0019   4.53882970904713009371E-0018   4.77420617623471934569E-0018
   2.95000000000000001674E-0007   2.36708158841961349860E-0019   4.55168348776155534515E-0018   4.78839164660351669497E-0018
   2.95500000000000001680E-0007   2.38047531005768988465E-0019   4.56457905753756310453E-0018   4.80262658854333209294E-0018
   2.96000000000000001685E-0007   2.39394630556091620846E-0019   4.57751655472583761879E-0018   4.81691118528192923954E-0018
   2.96500000000000001690E-0007   2.40749504642083055069E-0019   4.59049611698928575626E-0018   4.83124562163136881133E-0018
   2.97000000000000001696E-0007   2.42112200686586310552E-0019   4.60351788331023175501E-0018   4.84563008399681806570E-0018
   2.97500000000000001701E-0007   2.43482766387761388009E-0019   4.61658199399764652967E-0018   4.86006476038540791772E-0018
   2.98000000000000001706E-0007   2.44861249720726073077E-0019   4.62968859069441253008E-0018   4.87454984041513860306E-0018
   2.98500000000000001711E-0007   2.46247698939209897734E-0019   4.64283781638462504140E-0018   4.88908551532383493927E-0018
   2.99000000000000001717E-0007   2.47642162577221382513E-0019   4.65602981540093066553E-0018   4.90367197797815204793E-0018
   2.99500000000000001722E-0007   2.49044689450728685023E-0019   4.66926473343190387661E-0018   4.91830942288263256156E-0018
   3.00000000000000001727E-0007   2.50455328659353781460E-0019   4.68254271752946257610E-0018   4.93299804618881635768E-0018
   3.00500000000000001733E-0007   2.51874129588080307608E-0019   4.69586391611632339586E-0018   4.94773804570440370349E-0018
   3.01000000000000001738E-0007   2.53301141908975189625E-0019   4.70922847899349764162E-0018   4.96252962090247283108E-0018
   3.01500000000000001743E-0007   2.54736415582924193247E-0019   4.72263655734782887016E-0018   4.97737297293075306331E-0018
   3.02000000000000001748E-0007   2.56180000861381523804E-0019   4.73608830375957287177E-0018   4.99226830462095439572E-0018
   3.02500000000000001754E-0007   2.57631948288133608488E-0019   4.74958387221002081138E-0018   5.00721582049815442003E-0018
   3.03000000000000001759E-0007   2.59092308701077196089E-0019   4.76312341808916682464E-0018   5.02221572679024402085E-0018
   3.03500000000000001764E-0007   2.60561133234011907985E-0019   4.77670709820342042744E-0018   5.03726823143743233535E-0018
   3.04000000000000001770E-0007   2.62038473318447377805E-0019   4.79033507078336510428E-0018   5.05237354410181248206E-0018
   3.04500000000000001775E-0007   2.63524380685425116876E-0019   4.80400749549156369313E-0018   5.06753187617698880992E-0018
   3.05000000000000001780E-0007   2.65018907367355245662E-0019   4.81772453343041162809E-0018   5.08274344079776687364E-0018
   3.05500000000000001785E-0007   2.66522105699868229980E-0019   4.83148634715003885538E-0018   5.09800845284990708547E-0018
   3.06000000000000001791E-0007   2.68034028323681765607E-0019   4.84529310065626142784E-0018   5.11332712897994319335E-0018
   3.06500000000000001796E-0007   2.69554728186482953550E-0019   4.85914495941858369234E-0018   5.12869968760506664573E-0018
   3.07000000000000001801E-0007   2.71084258544825910992E-0019   4.87304209037825190097E-0018   5.14412634892307781180E-0018
   3.07500000000000001807E-0007   2.72622672966044963580E-0019   4.88698466195636038285E-0018   5.15960733492240534655E-0018
   3.08000000000000001812E-0007   2.74170025330183567939E-0019   4.90097284406201107962E-0018   5.17514286939219464774E-0018
   3.08500000000000001817E-0007   2.75726369831939111105E-0019   4.91500680810052740718E-0018   5.19073317793246651838E-0018
   3.09000000000000001823E-0007   2.77291760982623739925E-0019   4.92908672698172351920E-0018   5.20637848796434725929E-0018
   3.09500000000000001828E-0007   2.78866253612141370825E-0019   4.94321277512822979339E-0018   5.22207902874037116430E-0018
   3.10000000000000001833E-0007   2.80449902870981033615E-0019   4.95738512848387565299E-0018   5.23783503135485668675E-0018
   3.10500000000000001838E-0007   2.82042764232226704821E-0019   4.97160396452213055026E-0018   5.25364672875435725492E-0018
   3.11000000000000001844E-0007   2.83644893493583787039E-0019   4.98586946225460437007E-0018   5.26951435574818815728E-0018
   3.11500000000000001849E-0007   2.85256346779422392143E-0019   5.00018180223960793349E-0018   5.28543814901903032563E-0018
   3.12000000000000001854E-0007   2.86877180542837588276E-0019   5.01454116659077481626E-0018   5.30141834713361240442E-0018
   3.12500000000000001860E-0007   2.88507451567726772158E-0019   5.02894773898574548354E-0018   5.31745519055347225551E-0018
   3.13000000000000001865E-0007   2.90147216970884329400E-0019   5.04340170467491467675E-0018   5.33354892164579900605E-0018
   3.13500000000000001870E-0007   2.91796534204113747564E-0019   5.05790325049024317839E-0018   5.34969978469435692612E-0018
   3.14000000000000001875E-0007   2.93455461056357348167E-0019   5.07245256485413493589E-0018   5.36590802591049228422E-0018
   3.14500000000000001881E-0007   2.95124055655843805803E-0019   5.08704983778838060627E-0018   5.38217389344422441224E-0018
   3.15000000000000001886E-0007   2.96802376472253624131E-0019   5.10169526092316864759E-0018   5.39849763739542227184E-0018
   3.15500000000000001891E-0007   2.98490482318902739141E-0019   5.11638902750616488096E-0018   5.41487950982506762008E-0018
   3.16000000000000001897E-0007   3.00188432354944424612E-0019   5.13113133241166179564E-0018   5.43131976476660622042E-0018
   3.16500000000000001902E-0007   3.01896286087589673304E-0019   5.14592237214979846920E-0018   5.44781865823738814232E-0018
   3.17000000000000001907E-0007   3.03614103374346230732E-0019   5.16076234487585239635E-0018   5.46437644825019862695E-0018
   3.17500000000000001912E-0007   3.05341944425276460826E-0019   5.17565145039960420181E-0018   5.48099339482488066249E-0018
   3.18000000000000001918E-0007   3.07079869805274222893E-0019   5.19058989019477636186E-0018   5.49766976000005058492E-0018
